,Timestamp,Data
3882,102842.343890679,[-85.]
3883,102842.35156777922,[-88.]
3884,102842.35924487944,[-80.]
3885,102842.36692197966,[-75.]
3886,102842.37459907986,[-80.]
3887,102842.38227618008,[-80.]
3888,102842.3899532803,[-73.]
3889,102842.39763038052,[-70.]
3890,102842.40530748075,[-78.]
3891,102842.41298458097,[-83.]
3892,102842.42066168117,[-83.]
3893,102842.42833878139,[-80.]
3894,102842.43601588161,[-80.]
3895,102842.44369298183,[-73.]
3896,102842.45137008205,[-73.]
3897,102842.45904718226,[-75.]
3898,102842.46672428248,[-63.]
3899,102842.4744013827,[-41.]
3900,102842.48207848292,[-26.]
3901,102842.48975558314,[-31.]
3902,102842.49743268336,[-46.]
3903,102842.50510978357,[-56.]
3904,102842.51278688379,[-61.]
3905,102842.52046398401,[-63.]
3906,102842.52814108423,[-63.]
3907,102842.53581818445,[-61.]
3908,102842.54349528467,[-53.]
3909,102842.55117238488,[-51.]
3910,102842.5588494851,[-61.]
3911,102842.56652658532,[-70.]
3912,102842.57420368554,[-66.]
3913,102842.58188078576,[-61.]
3914,102842.58955788596,[-66.]
3915,102842.59723498618,[-63.]
3916,102842.6049120864,[-53.]
3917,102842.61258918662,[-66.]
3918,102842.62026628685,[-105.]
3919,102842.62794338707,[-41.]
3920,102842.63562048727,[320.]
3921,102842.64329758749,[843.]
3922,102842.65097468771,[1039.]
3923,102842.65865178793,[508.]
3924,102842.66632888815,[-220.]
3925,102842.67400598836,[-234.]
3926,102842.68168308858,[31.]
3927,102842.6893601888,[-63.]
3928,102842.69703728902,[-139.]
3929,102842.70471438924,[-44.]
3930,102842.71239148946,[-41.]
3931,102842.72006858967,[-75.]
3932,102842.72774568989,[-44.]
3933,102842.73542279011,[-12.]
3934,102842.74309989033,[-7.]
3935,102842.75077699055,[0.]
3936,102842.75845409077,[7.]
3937,102842.76613119098,[22.]
3938,102842.7738082912,[39.]
3939,102842.78148539142,[56.]
3940,102842.78916249164,[90.]
3941,102842.79683959186,[124.]
3942,102842.80451669206,[141.]
3943,102842.81219379228,[168.]
3944,102842.8198708925,[202.]
3945,102842.82754799273,[220.]
3946,102842.83522509295,[222.]
3947,102842.84290219317,[227.]
3948,102842.85057929337,[224.]
3949,102842.85825639359,[198.]
3950,102842.86593349381,[141.]
3951,102842.87361059403,[75.]
3952,102842.88128769425,[2.]
3953,102842.88896479446,[-73.]
3954,102842.89664189468,[-119.]
3955,102842.9043189949,[-136.]
3956,102842.91199609512,[-158.]
3957,102842.91967319534,[-168.]
3958,102842.92735029556,[-163.]
3959,102842.93502739577,[-158.]
3960,102842.94270449599,[-158.]
3961,102842.95038159621,[-154.]
3962,102842.95805869643,[-149.]
3963,102842.96573579665,[-144.]
3964,102842.97341289686,[-132.]
3965,102842.98108999708,[-117.]
3966,102842.9887670973,[-110.]
3967,102842.99644419752,[-105.]
3968,102843.00412129774,[-90.]
3969,102843.01179839796,[-83.]
3970,102843.01947549816,[-88.]
3971,102843.02715259838,[-85.]
3972,102843.0348296986,[-78.]
3973,102843.04250679883,[-75.]
3974,102843.05018389905,[-73.]
3975,102843.05786099927,[-70.]
3976,102843.06553809947,[-68.]
3977,102843.07321519969,[-75.]
3978,102843.08089229991,[-83.]
3979,102843.08856940013,[-73.]
3980,102843.09624650035,[-66.]
3981,102843.10392360056,[-73.]
3982,102843.11160070078,[-80.]
3983,102843.119277801,[-68.]
3984,102843.12695490122,[-46.]
3985,102843.13463200144,[-24.]
3986,102843.14230910166,[-26.]
3987,102843.14998620187,[-48.]
3988,102843.15766330209,[-53.]
3989,102843.16534040231,[-56.]
3990,102843.17301750253,[-70.]
3991,102843.18069460275,[-70.]
3992,102843.18837170296,[-61.]
3993,102843.19604880318,[-63.]
3994,102843.2037259034,[-63.]
3995,102843.21140300362,[-56.]
3996,102843.21908010384,[-56.]
3997,102843.22675720406,[-56.]
3998,102843.23443430426,[-51.]
3999,102843.24211140448,[-51.]
4000,102843.2497885047,[-46.]
4001,102843.25746560493,[-41.]
4002,102843.26514270515,[-41.]
4003,102843.27281980537,[-63.]
4004,102843.28049690557,[-78.]
4005,102843.2881740058,[90.]
4006,102843.29585110601,[545.]
4007,102843.30352820623,[978.]
4008,102843.31120530645,[875.]
4009,102843.31888240666,[180.]
4010,102843.32655950688,[-273.]
4011,102843.3342366071,[-58.]
4012,102843.34191370732,[63.]
4013,102843.34959080754,[-95.]
4014,102843.35726790776,[-85.]
4015,102843.36494500797,[-12.]
4016,102843.37262210819,[-34.]
4017,102843.38029920841,[-31.]
4018,102843.38797630863,[4.]
4019,102843.39565340885,[7.]
4020,102843.40333050906,[9.]
4021,102843.41100760928,[29.]
4022,102843.4186847095,[36.]
4023,102843.42636180972,[51.]
4024,102843.43403890994,[75.]
4025,102843.44171601016,[90.]
4026,102843.44939311036,[107.]
4027,102843.45707021058,[139.]
4028,102843.4647473108,[168.]
4029,102843.47242441103,[198.]
4030,102843.48010151125,[224.]
4031,102843.48777861147,[242.]
4032,102843.49545571167,[249.]
4033,102843.5031328119,[246.]
4034,102843.51080991211,[234.]
4035,102843.51848701233,[200.]
4036,102843.52616411255,[136.]
4037,102843.53384121276,[56.]
4038,102843.54151831298,[-9.]
4039,102843.5491954132,[-53.]
4040,102843.55687251342,[-90.]
4041,102843.56454961364,[-112.]
4042,102843.57222671386,[-119.]
4043,102843.57990381407,[-122.]
4044,102843.58758091429,[-119.]
4045,102843.59525801451,[-114.]
4046,102843.60293511473,[-110.]
4047,102843.61061221495,[-105.]
4048,102843.61828931516,[-100.]
4049,102843.62596641538,[-92.]
4050,102843.6336435156,[-85.]
4051,102843.64132061582,[-75.]
4052,102843.64899771604,[-68.]
4053,102843.65667481626,[-61.]
4054,102843.66435191646,[-58.]
4055,102843.67202901668,[-53.]
4056,102843.6797061169,[-46.]
4057,102843.68738321713,[-39.]
4058,102843.69506031735,[-36.]
4059,102843.70273741755,[-36.]
4060,102843.71041451777,[-34.]
4061,102843.718091618,[-34.]
4062,102843.72576871821,[-34.]
4063,102843.73344581843,[-34.]
4064,102843.74112291865,[-31.]
4065,102843.74880001886,[-34.]
4066,102843.75647711908,[-34.]
4067,102843.7641542193,[-34.]
4068,102843.77183131952,[-36.]
4069,102843.77950841974,[-36.]
4070,102843.78718551996,[-34.]
4071,102843.79486262017,[-36.]
4072,102843.80253972039,[-39.]
4073,102843.81021682061,[-39.]
4074,102843.81789392083,[-36.]
4075,102843.82557102105,[-31.]
4076,102843.83324812126,[-12.]
4077,102843.84092522148,[14.]
4078,102843.8486023217,[9.]
4079,102843.85627942192,[-12.]
4080,102843.86395652214,[-22.]
4081,102843.87163362236,[-24.]
4082,102843.87931072256,[-31.]
4083,102843.88698782279,[-34.]
4084,102843.894664923,[-29.]
4085,102843.90234202323,[-26.]
4086,102843.91001912345,[-29.]
4087,102843.91769622365,[-29.]
4088,102843.92537332387,[-24.]
4089,102843.9330504241,[-22.]
4090,102843.94072752431,[-22.]
4091,102843.94840462453,[-19.]
4092,102843.95608172475,[-17.]
4093,102843.96375882496,[-24.]
4094,102843.97143592518,[-58.]
4095,102843.9791130254,[-48.]
4096,102843.98679012562,[210.]
4097,102843.99446722584,[716.]
4098,102844.00214432606,[1053.]
4099,102844.00982142627,[767.]
4100,102844.01749852649,[44.]
4101,102844.02517562671,[-229.]
4102,102844.03285272693,[14.]
4103,102844.04052982715,[24.]
4104,102844.04820692736,[-117.]
4105,102844.05588402758,[-58.]
4106,102844.0635611278,[-9.]
4107,102844.07123822802,[-53.]
4108,102844.07891532824,[-41.]
4109,102844.08659242846,[-9.]
4110,102844.09426952866,[-12.]
4111,102844.10194662889,[-4.]
4112,102844.1096237291,[17.]
4113,102844.11730082933,[26.]
4114,102844.12497792955,[39.]
4115,102844.13265502975,[58.]
4116,102844.14033212997,[80.]
4117,102844.1480092302,[100.]
4118,102844.15568633041,[124.]
4119,102844.16336343063,[146.]
4120,102844.17104053085,[173.]
4121,102844.17871763106,[200.]
4122,102844.18639473128,[220.]
4123,102844.1940718315,[227.]
4124,102844.20174893172,[227.]
4125,102844.20942603194,[212.]
4126,102844.21710313216,[178.]
4127,102844.22478023237,[114.]
4128,102844.23245733259,[41.]
4129,102844.24013443281,[-19.]
4130,102844.24781153303,[-61.]
4131,102844.25548863325,[-95.]
4132,102844.26316573346,[-112.]
4133,102844.27084283368,[-119.]
4134,102844.2785199339,[-119.]
4135,102844.28619703412,[-114.]
4136,102844.29387413434,[-110.]
4137,102844.30155123456,[-105.]
4138,102844.30922833477,[-97.]
4139,102844.31690543499,[-90.]
4140,102844.3245825352,[-83.]
4141,102844.33225963543,[-78.]
4142,102844.33993673565,[-70.]
4143,102844.34761383585,[-63.]
4144,102844.35529093607,[-58.]
4145,102844.3629680363,[-56.]
4146,102844.37064513651,[-56.]
4147,102844.37832223673,[-56.]
4148,102844.38599933696,[-53.]
4149,102844.39367643716,[-56.]
4150,102844.40135353738,[-61.]
4151,102844.4090306376,[-61.]
4152,102844.41670773782,[-61.]
4153,102844.42438483804,[-58.]
4154,102844.43206193825,[-58.]
4155,102844.43973903847,[-56.]
4156,102844.44741613869,[-53.]
4157,102844.45509323891,[-51.]
4158,102844.46277033913,[-53.]
4159,102844.47044743935,[-51.]
4160,102844.47812453956,[-48.]
4161,102844.48580163978,[-48.]
4162,102844.49347874,[-46.]
4163,102844.50115584022,[-41.]
4164,102844.50883294044,[-41.]
4165,102844.51651004066,[-46.]
4166,102844.52418714087,[-51.]
4167,102844.53186424109,[-51.]
4168,102844.5395413413,[-48.]
4169,102844.54721844153,[-41.]
4170,102844.55489554175,[-24.]
4171,102844.56257264195,[0.]
4172,102844.57024974217,[4.]
4173,102844.5779268424,[-12.]
4174,102844.58560394261,[-31.]
4175,102844.59328104283,[-39.]
4176,102844.60095814306,[-44.]
4177,102844.60863524326,[-44.]
4178,102844.61631234348,[-41.]
4179,102844.6239894437,[-36.]
4180,102844.63166654392,[-34.]
4181,102844.63934364414,[-34.]
4182,102844.64702074435,[-34.]
4183,102844.65469784457,[-31.]
4184,102844.66237494479,[-29.]
4185,102844.67005204501,[-29.]
4186,102844.67772914523,[-26.]
4187,102844.68540624545,[-26.]
4188,102844.69308334566,[-53.]
4189,102844.70076044588,[-83.]
4190,102844.7084375461,[70.]
4191,102844.71611464632,[528.]
4192,102844.72379174654,[985.]
4193,102844.73146884676,[946.]
4194,102844.73914594697,[305.]
4195,102844.74682304719,[-220.]
4196,102844.7545001474,[-80.]
4197,102844.76217724763,[70.]
4198,102844.76985434785,[-80.]
4199,102844.77753144805,[-92.]
4200,102844.78520854827,[-14.]
4201,102844.7928856485,[-39.]
4202,102844.80056274871,[-48.]
4203,102844.80823984894,[-9.]
4204,102844.81591694916,[-4.]
4205,102844.82359404936,[-9.]
4206,102844.83127114958,[7.]
4207,102844.8389482498,[24.]
4208,102844.84662535002,[36.]
4209,102844.85430245024,[53.]
4210,102844.86197955045,[73.]
4211,102844.86965665067,[92.]
4212,102844.87733375089,[114.]
4213,102844.88501085111,[139.]
4214,102844.89268795133,[163.]
4215,102844.90036505155,[188.]
4216,102844.90804215176,[210.]
4217,102844.91571925198,[222.]
4218,102844.9233963522,[227.]
4219,102844.93107345242,[220.]
4220,102844.93875055264,[198.]
4221,102844.94642765285,[149.]
4222,102844.95410475307,[80.]
4223,102844.96178185329,[12.]
4224,102844.9694589535,[-41.]
4225,102844.97713605373,[-80.]
4226,102844.98481315395,[-105.]
4227,102844.99249025415,[-114.]
4228,102845.00016735437,[-122.]
4229,102845.0078444546,[-127.]
4230,102845.01552155481,[-124.]
4231,102845.02319865504,[-117.]
4232,102845.03087575526,[-112.]
4233,102845.03855285546,[-105.]
4234,102845.04622995568,[-92.]
4235,102845.0539070559,[-85.]
4236,102845.06158415612,[-83.]
4237,102845.06926125634,[-78.]
4238,102845.07693835655,[-68.]
4239,102845.08461545677,[-68.]
4240,102845.09229255699,[-70.]
4241,102845.09996965721,[-70.]
4242,102845.10764675743,[-68.]
4243,102845.11532385765,[-63.]
4244,102845.12300095786,[-61.]
4245,102845.13067805808,[-58.]
4246,102845.1383551583,[-63.]
4247,102845.14603225852,[-73.]
4248,102845.15370935874,[-75.]
4249,102845.16138645895,[-63.]
4250,102845.16906355917,[-63.]
4251,102845.17674065939,[-63.]
4252,102845.1844177596,[-61.]
4253,102845.19209485983,[-61.]
4254,102845.19977196005,[-68.]
4255,102845.20744906025,[-68.]
4256,102845.21512616047,[-61.]
4257,102845.2228032607,[-56.]
4258,102845.23048036091,[-53.]
4259,102845.23815746114,[-53.]
4260,102845.24583456136,[-48.]
4261,102845.25351166156,[-44.]
4262,102845.26118876178,[-48.]
4263,102845.268865862,[-53.]
4264,102845.27654296222,[-44.]
4265,102845.28422006244,[-36.]
4266,102845.29189716265,[-29.]
4267,102845.29957426287,[0.]
4268,102845.30725136309,[7.]
4269,102845.31492846331,[-19.]
4270,102845.32260556353,[-36.]
4271,102845.33028266375,[-36.]
4272,102845.33795976396,[-39.]
4273,102845.34563686418,[-41.]
4274,102845.3533139644,[-41.]
4275,102845.36099106462,[-39.]
4276,102845.36866816484,[-36.]
4277,102845.37634526505,[-36.]
4278,102845.38402236527,[-39.]
4279,102845.39169946549,[-41.]
4280,102845.3993765657,[-44.]
4281,102845.40705366593,[-41.]
4282,102845.41473076615,[-34.]
4283,102845.42240786635,[-44.]
4284,102845.43008496657,[-73.]
4285,102845.4377620668,[-66.]
4286,102845.44543916702,[173.]
4287,102845.45311626724,[670.]
4288,102845.46079336746,[1024.]
4289,102845.46847046766,[777.]
4290,102845.47614756788,[61.]
4291,102845.4838246681,[-259.]
4292,102845.49150176832,[-22.]
4293,102845.49917886854,[24.]
4294,102845.50685596875,[-129.]
4295,102845.51453306897,[-90.]
4296,102845.52221016919,[-34.]
4297,102845.52988726941,[-70.]
4298,102845.53756436963,[-58.]
4299,102845.54524146985,[-17.]
4300,102845.55291857006,[-17.]
4301,102845.56059567028,[-17.]
4302,102845.5682727705,[4.]
4303,102845.57594987072,[22.]
4304,102845.58362697094,[36.]
4305,102845.59130407115,[53.]
4306,102845.59898117137,[68.]
4307,102845.60665827159,[85.]
4308,102845.6143353718,[112.]
4309,102845.62201247203,[144.]
4310,102845.62968957225,[168.]
4311,102845.63736667245,[188.]
4312,102845.64504377267,[207.]
4313,102845.6527208729,[212.]
4314,102845.66039797312,[210.]
4315,102845.66807507334,[210.]
4316,102845.67575217354,[178.]
4317,102845.68342927376,[100.]
4318,102845.69110637398,[14.]
4319,102845.6987834742,[-51.]
4320,102845.70646057442,[-97.]
4321,102845.71413767464,[-136.]
4322,102845.72181477485,[-161.]
4323,102845.72949187507,[-168.]
4324,102845.73716897529,[-171.]
4325,102845.74484607551,[-171.]
4326,102845.75252317573,[-166.]
4327,102845.76020027595,[-156.]
4328,102845.76787737616,[-154.]
4329,102845.77555447638,[-154.]
4330,102845.7832315766,[-136.]
4331,102845.79090867682,[-119.]
4332,102845.79858577704,[-114.]
4333,102845.80626287725,[-110.]
4334,102845.81393997747,[-100.]
4335,102845.82161707769,[-92.]
4336,102845.82929417791,[-90.]
4337,102845.83697127813,[-80.]
4338,102845.84464837835,[-70.]
4339,102845.85232547855,[-75.]
4340,102845.86000257877,[-75.]
4341,102845.867679679,[-68.]
4342,102845.87535677922,[-70.]
4343,102845.88303387944,[-80.]
4344,102845.89071097964,[-75.]
4345,102845.89838807986,[-73.]
4346,102845.90606518008,[-73.]
4347,102845.9137422803,[-66.]
4348,102845.92141938052,[-63.]
4349,102845.92909648074,[-61.]
4350,102845.93677358095,[-58.]
4351,102845.94445068117,[-61.]
4352,102845.95212778139,[-66.]
4353,102845.95980488161,[-68.]
4354,102845.96748198183,[-53.]
4355,102845.97515908205,[-26.]
4356,102845.98283618226,[-7.]
4357,102845.99051328248,[-17.]
4358,102845.9981903827,[-34.]
4359,102846.00586748292,[-44.]
4360,102846.01354458314,[-56.]
4361,102846.02122168335,[-53.]
4362,102846.02889878357,[-46.]
4363,102846.03657588379,[-51.]
4364,102846.04425298401,[-44.]
4365,102846.05193008423,[-36.]
4366,102846.05960718445,[-44.]
4367,102846.06728428465,[-48.]
4368,102846.07496138487,[-36.]
4369,102846.0826384851,[-26.]
4370,102846.09031558532,[-26.]
4371,102846.09799268554,[-29.]
4372,102846.10566978574,[-34.]
4373,102846.11334688596,[-39.]
4374,102846.12102398618,[-66.]
4375,102846.1287010864,[-68.]
4376,102846.13637818662,[168.]
4377,102846.14405528684,[677.]
4378,102846.15173238705,[1053.]
4379,102846.15940948727,[792.]
4380,102846.16708658749,[31.]
4381,102846.17476368771,[-293.]
4382,102846.18244078793,[-19.]
4383,102846.19011788815,[29.]
4384,102846.19779498836,[-122.]
4385,102846.20547208858,[-63.]
4386,102846.2131491888,[-9.]
4387,102846.22082628902,[-61.]
4388,102846.22850338924,[-51.]
4389,102846.23618048945,[-9.]
4390,102846.24385758967,[-14.]
4391,102846.25153468989,[-12.]
4392,102846.25921179011,[17.]
4393,102846.26688889033,[39.]
4394,102846.27456599055,[53.]
4395,102846.28224309075,[70.]
4396,102846.28992019097,[92.]
4397,102846.2975972912,[117.]
4398,102846.30527439142,[151.]
4399,102846.31295149164,[178.]
4400,102846.32062859184,[198.]
4401,102846.32830569206,[220.]
4402,102846.33598279228,[249.]
4403,102846.3436598925,[264.]
4404,102846.35133699272,[254.]
4405,102846.35901409294,[229.]
4406,102846.36669119315,[185.]
4407,102846.37436829337,[112.]
4408,102846.38204539359,[31.]
4409,102846.38972249381,[-31.]
4410,102846.39739959403,[-80.]
4411,102846.40507669424,[-122.]
4412,102846.41275379446,[-144.]
4413,102846.42043089468,[-146.]
4414,102846.4281079949,[-146.]
4415,102846.43578509512,[-149.]
4416,102846.44346219534,[-144.]
4417,102846.45113929555,[-136.]
4418,102846.45881639577,[-132.]
4419,102846.46649349599,[-122.]
4420,102846.47417059621,[-110.]
4421,102846.48184769643,[-100.]
4422,102846.48952479665,[-95.]
4423,102846.49720189685,[-90.]
4424,102846.50487899708,[-83.]
4425,102846.5125560973,[-73.]
4426,102846.52023319752,[-63.]
4427,102846.52791029774,[-56.]
4428,102846.53558739794,[-53.]
4429,102846.54326449816,[-51.]
4430,102846.55094159838,[-44.]
4431,102846.5586186986,[-41.]
4432,102846.56629579882,[-39.]
4433,102846.57397289904,[-41.]
4434,102846.58164999925,[-41.]
4435,102846.58932709947,[-39.]
4436,102846.59700419969,[-39.]
4437,102846.60468129991,[-44.]
4438,102846.61235840013,[-44.]
4439,102846.62003550034,[-44.]
4440,102846.62771260056,[-48.]
4441,102846.63538970078,[-48.]
4442,102846.643066801,[-46.]
4443,102846.65074390122,[-39.]
4444,102846.65842100144,[-12.]
4445,102846.66609810165,[12.]
4446,102846.67377520187,[0.]
4447,102846.68145230209,[-24.]
4448,102846.68912940231,[-29.]
4449,102846.69680650253,[-26.]
4450,102846.70448360275,[-31.]
4451,102846.71216070295,[-29.]
4452,102846.71983780318,[-26.]
4453,102846.7275149034,[-26.]
4454,102846.73519200362,[-24.]
4455,102846.74286910384,[-19.]
4456,102846.75054620404,[-17.]
4457,102846.75822330426,[-17.]
4458,102846.76590040448,[-17.]
4459,102846.7735775047,[-22.]
4460,102846.78125460492,[-19.]
4461,102846.78893170514,[-17.]
4462,102846.79660880535,[-31.]
4463,102846.80428590557,[-66.]
4464,102846.81196300579,[26.]
4465,102846.81964010601,[403.]
4466,102846.82731720623,[880.]
4467,102846.83499430644,[997.]
4468,102846.84267140666,[476.]
4469,102846.85034850688,[-156.]
4470,102846.8580256071,[-141.]
4471,102846.86570270732,[73.]
4472,102846.87337980754,[-39.]
4473,102846.88105690775,[-102.]
4474,102846.88873400797,[-17.]
4475,102846.89641110819,[-19.]
4476,102846.90408820841,[-46.]
4477,102846.91176530863,[-12.]
4478,102846.91944240883,[7.]
4479,102846.92711950906,[7.]
4480,102846.93479660928,[22.]
4481,102846.9424737095,[39.]
4482,102846.95015080972,[48.]
4483,102846.95782790994,[66.]
4484,102846.96550501014,[88.]
4485,102846.97318211036,[107.]
4486,102846.98085921058,[132.]
4487,102846.9885363108,[161.]
4488,102846.99621341102,[188.]
4489,102847.00389051125,[212.]
4490,102847.01156761145,[234.]
4491,102847.01924471167,[246.]
4492,102847.02692181189,[249.]
4493,102847.03459891211,[242.]
4494,102847.04227601233,[215.]
4495,102847.04995311254,[161.]
4496,102847.05763021276,[88.]
4497,102847.06530731298,[22.]
4498,102847.0729844132,[-31.]
4499,102847.08066151342,[-73.]
4500,102847.08833861364,[-105.]
4501,102847.09601571385,[-117.]
4502,102847.10369281407,[-122.]
4503,102847.11136991429,[-122.]
4504,102847.11904701451,[-122.]
4505,102847.12672411473,[-117.]
4506,102847.13440121493,[-112.]
4507,102847.14207831516,[-105.]
4508,102847.14975541538,[-92.]
4509,102847.1574325156,[-83.]
4510,102847.16510961582,[-78.]
4511,102847.17278671604,[-73.]
4512,102847.18046381624,[-68.]
4513,102847.18814091646,[-61.]
4514,102847.19581801668,[-53.]
4515,102847.2034951169,[-48.]
4516,102847.21117221712,[-44.]
4517,102847.21884931735,[-44.]
4518,102847.22652641755,[-48.]
4519,102847.23420351777,[-44.]
4520,102847.24188061799,[-41.]
4521,102847.24955771821,[-41.]
4522,102847.25723481843,[-44.]
4523,102847.26491191864,[-39.]
4524,102847.27258901886,[-39.]
4525,102847.28026611908,[-39.]
4526,102847.2879432193,[-36.]
4527,102847.29562031952,[-34.]
4528,102847.30329741974,[-31.]
4529,102847.31097451995,[-34.]
4530,102847.31865162017,[-36.]
4531,102847.32632872039,[-34.]
4532,102847.33400582061,[-31.]
4533,102847.34168292083,[-26.]
4534,102847.34936002103,[-26.]
4535,102847.35703712126,[-22.]
4536,102847.36471422148,[2.]
4537,102847.3723913217,[22.]
4538,102847.38006842192,[12.]
4539,102847.38774552214,[-9.]
4540,102847.39542262234,[-22.]
4541,102847.40309972256,[-31.]
4542,102847.41077682278,[-36.]
4543,102847.418453923,[-31.]
4544,102847.42613102323,[-26.]
4545,102847.43380812345,[-29.]
4546,102847.44148522365,[-26.]
4547,102847.44916232387,[-24.]
4548,102847.45683942409,[-22.]
4549,102847.46451652431,[-19.]
4550,102847.47219362453,[-17.]
4551,102847.47987072474,[-14.]
4552,102847.48754782496,[-17.]
4553,102847.49522492518,[-29.]
4554,102847.5029020254,[-66.]
4555,102847.51057912562,[-46.]
4556,102847.51825622584,[232.]
4557,102847.52593332605,[738.]
4558,102847.53361042627,[1051.]
4559,102847.54128752649,[738.]
4560,102847.54896462671,[26.]
4561,102847.55664172693,[-220.]
4562,102847.56431882714,[22.]
4563,102847.57199592736,[22.]
4564,102847.57967302758,[-112.]
4565,102847.5873501278,[-53.]
4566,102847.59502722802,[-9.]
4567,102847.60270432824,[-51.]
4568,102847.61038142844,[-36.]
4569,102847.61805852866,[-9.]
4570,102847.62573562888,[-14.]
4571,102847.6334127291,[-9.]
4572,102847.64108982933,[14.]
4573,102847.64876692953,[26.]
4574,102847.65644402975,[36.]
4575,102847.66412112997,[51.]
4576,102847.67179823019,[70.]
4577,102847.67947533041,[90.]
4578,102847.68715243063,[114.]
4579,102847.69482953084,[141.]
4580,102847.70250663106,[168.]
4581,102847.71018373128,[190.]
4582,102847.7178608315,[210.]
4583,102847.72553793172,[222.]
4584,102847.73321503194,[224.]
4585,102847.74089213215,[210.]
4586,102847.74856923237,[176.]
4587,102847.75624633259,[112.]
4588,102847.76392343281,[36.]
4589,102847.77160053303,[-26.]
4590,102847.77927763324,[-70.]
4591,102847.78695473346,[-102.]
4592,102847.79463183368,[-119.]
4593,102847.8023089339,[-127.]
4594,102847.80998603412,[-129.]
4595,102847.81766313434,[-129.]
4596,102847.82534023454,[-122.]
4597,102847.83301733476,[-112.]
4598,102847.84069443498,[-110.]
4599,102847.8483715352,[-110.]
4600,102847.85604863543,[-105.]
4601,102847.86372573563,[-90.]
4602,102847.87140283585,[-73.]
4603,102847.87907993607,[-70.]
4604,102847.88675703629,[-70.]
4605,102847.89443413651,[-68.]
4606,102847.90211123673,[-66.]
4607,102847.90978833694,[-70.]
4608,102847.91746543716,[-70.]
4609,102847.92514253738,[-70.]
4610,102847.9328196376,[-78.]
4611,102847.94049673782,[-95.]
4612,102847.94817383804,[-107.]
4613,102847.95585093825,[-73.]
4614,102847.96352803847,[-26.]
4615,102847.97120513869,[-39.]
4616,102847.97888223891,[-56.]
4617,102847.98655933913,[-41.]
4618,102847.99423643934,[-51.]
4619,102848.00191353956,[-80.]
4620,102848.00959063978,[-92.]
4621,102848.01726774,[-102.]
4622,102848.02494484022,[-95.]
4623,102848.03262194044,[-68.]
4624,102848.04029904064,[-51.]
4625,102848.04797614086,[-61.]
4626,102848.05565324108,[-70.]
4627,102848.0633303413,[-46.]
4628,102848.07100744153,[-31.]
4629,102848.07868454173,[-41.]
4630,102848.08636164195,[-34.]
4631,102848.09403874217,[-17.]
4632,102848.1017158424,[-31.]
4633,102848.10939294261,[-48.]
4634,102848.11707004283,[-53.]
4635,102848.12474714304,[-73.]
4636,102848.13242424326,[-92.]
4637,102848.14010134348,[-88.]
4638,102848.1477784437,[-63.]
4639,102848.15545554392,[-56.]
4640,102848.16313264414,[-73.]
4641,102848.17080974435,[-80.]
4642,102848.17848684457,[-46.]
4643,102848.18616394479,[-36.]
4644,102848.19384104501,[-51.]
4645,102848.20151814523,[-39.]
4646,102848.20919524544,[-53.]
4647,102848.21687234566,[-75.]
4648,102848.22454944588,[-83.]
4649,102848.2322265461,[-78.]
4650,102848.23990364632,[171.]
4651,102848.24758074654,[711.]
4652,102848.25525784674,[1029.]
4653,102848.26293494696,[660.]
4654,102848.27061204718,[-41.]
4655,102848.2782891474,[-220.]
4656,102848.28596624763,[12.]
4657,102848.29364334783,[-41.]
4658,102848.30132044805,[-166.]
4659,102848.30899754827,[-85.]
4660,102848.3166746485,[-36.]
4661,102848.32435174871,[-51.]
4662,102848.33202884893,[-34.]
4663,102848.33970594914,[-7.]
4664,102848.34738304936,[22.]
4665,102848.35506014958,[2.]
4666,102848.3627372498,[-48.]
4667,102848.37041435002,[-19.]
4668,102848.37809145023,[39.]
4669,102848.38576855045,[51.]
4670,102848.39344565067,[66.]
4671,102848.40112275089,[90.]
4672,102848.40879985111,[127.]
4673,102848.41647695133,[156.]
4674,102848.42415405154,[168.]
4675,102848.43183115176,[195.]
4676,102848.43950825198,[210.]
4677,102848.4471853522,[200.]
4678,102848.45486245242,[222.]
4679,102848.46253955264,[227.]
4680,102848.47021665284,[161.]
4681,102848.47789375306,[80.]
4682,102848.48557085329,[2.]
4683,102848.4932479535,[-75.]
4684,102848.50092505373,[-105.]
4685,102848.50860215393,[-114.]
4686,102848.51627925415,[-151.]
4687,102848.52395635437,[-183.]
4688,102848.5316334546,[-180.]
4689,102848.53931055481,[-171.]
4690,102848.54698765503,[-178.]
4691,102848.55466475524,[-163.]
4692,102848.56234185546,[-134.]
4693,102848.57001895568,[-156.]
4694,102848.5776960559,[-163.]
4695,102848.58537315612,[-132.]
4696,102848.59305025633,[-139.]
4697,102848.60072735655,[-114.]
4698,102848.60840445677,[-53.]
4699,102848.61608155699,[-80.]
4700,102848.62375865721,[-114.]
4701,102848.63143575743,[-85.]
4702,102848.63911285764,[-78.]
4703,102848.64678995786,[-92.]
4704,102848.65446705808,[-83.]
4705,102848.6621441583,[-78.]
4706,102848.66982125852,[-92.]
4707,102848.67749835874,[-105.]
4708,102848.68517545894,[-105.]
4709,102848.69285255916,[-63.]
4710,102848.70052965939,[-31.]
4711,102848.7082067596,[-68.]
4712,102848.71588385983,[-75.]
4713,102848.72356096003,[-53.]
4714,102848.73123806025,[-75.]
4715,102848.73891516047,[-85.]
4716,102848.7465922607,[-41.]
4717,102848.75426936091,[4.]
