Timestamp;Data
884747.389929395;116
884747.397607429;561
884747.405285464;812
884747.412963498;559
884747.420641533;541
884747.428319567;670
884747.435997601;602
884747.443675636;541
884747.45135367;566
884747.459031705;549
884747.466709739;518
884747.474387774;503
884747.482065808;468
884747.489743843;445
884747.497421877;447
884747.505099912;432
884747.512777946;404
884747.520455981;377
884747.528134015;321
884747.535812049;253
884747.543490084;220
884747.551168118;50
884747.558846153;577
884747.566524187;1338
884747.574202222;1412
884747.581880256;880
884747.589558291;478
884747.597236325;306
884747.60491436;101
884747.612592394;83
884747.620270429;172
884747.627948463;258
884747.635626498;341
884747.643304532;399
884747.650982567;422
884747.658660601;374
884747.666338635;291
884747.67401667;174
884747.681694704;7
884747.689372739;225
884747.697050773;470
884747.704728808;630
884747.712406842;645
884747.720084877;668
884747.727762911;675
884747.735440946;551
884747.74311898;384
884747.750797014;217
884747.758475049;32
884747.766153084;108
884747.773831118;202
884747.781509152;293
884747.789187187;372
884747.796865221;417
884747.804543256;450
884747.81222129;498
884747.819899325;516
884747.827577359;498
884747.835255394;496
884747.842933428;480
884747.850611462;435
884747.858289497;437
884747.865967531;506
884747.873645566;410
884747.8813236;144
884747.889001635;708
884747.896679669;546
884747.904357704;161
884747.912035738;187
884747.919713773;225
884747.927391807;124
884747.935069842;101
884747.942747876;78
884747.950425911;7
884747.958103945;45
884747.96578198;70
884747.973460014;30
884747.981138048;341
884747.988816083;696
884747.996494117;784
884748.004172152;306
884748.011850186;351
884748.019528221;412
884748.027206255;202
884748.03488429;280
884748.042562324;356
884748.050240359;301
884748.057918393;316
884748.065596428;354
884748.073274462;318
884748.080952497;255
884748.088630531;197
884748.096308565;146
884748.1039866;126
884748.111664634;126
884748.119342669;103
884748.127020703;73
884748.134698738;45
884748.142376772;7
884748.150054807;10
884748.157732841;12
884748.165410876;22
884748.17308891;20
884748.180766945;2
884748.188444979;15
884748.196123014;43
884748.203801048;78
884748.211479082;116
884748.219157117;154
884748.226835151;194
884748.234513186;215
884748.24219122;225
884748.249869255;237
884748.257547289;235
884748.265225324;215
884748.272903358;184
884748.280581393;149
884748.288259427;121
884748.295937462;98
884748.303615496;78
884748.31129353;65
884748.318971565;55
884748.326649599;53
884748.334327634;53
884748.342005668;48
884748.349683703;50
884748.357361737;58
884748.365039772;65
884748.372717806;75
884748.380395841;96
884748.388073875;113
884748.39575191;126
884748.403429944;136
884748.411107979;136
884748.418786013;136
884748.426464047;151
884748.434142082;182
884748.441820116;205
884748.449498151;217
884748.457176185;220
884748.46485422;220
884748.472532254;225
884748.480210289;220
884748.487888323;215
884748.495566358;217
884748.503244392;222
884748.510922426;220
884748.518600461;212
884748.526278495;199
884748.53395653;202
884748.541634565;205
884748.549312599;70
884748.556990633;273
884748.564668668;647
884748.572346702;640
884748.580024737;48
884748.587702771;437
884748.595380806;278
884748.60305884;124
884748.610736875;255
884748.618414909;248
884748.626092943;169
884748.633770978;197
884748.641449012;217
884748.649127047;197
884748.656805081;199
884748.664483116;192
884748.67216115;169
884748.679839185;161
884748.687517219;149
884748.695195254;124
884748.702873288;98
884748.710551323;68
884748.718229357;30
884748.725907392;5
884748.733585426;10
884748.741263461;20
884748.748941495;27
884748.756619529;17
884748.764297564;10
884748.771975598;37
884748.779653633;65
884748.787331667;113
884748.795009702;156
884748.802687736;182
884748.810365771;207
884748.818043805;227
884748.82572184;240
884748.833399874;248
884748.841077909;245
884748.848755943;237
884748.856433978;225
884748.864112012;220
884748.871790046;217
884748.879468081;215
884748.887146115;215
884748.89482415;215
884748.902502184;199
884748.910180219;192
884748.917858253;189
884748.925536288;189
884748.933214322;189
884748.940892357;187
884748.948570391;182
884748.956248426;187
884748.96392646;179
884748.971604494;151
884748.979282529;141
884748.986960563;159
884748.994638598;179
884749.002316632;189
884749.009994667;194
884749.017672701;199
884749.025350736;199
884749.03302877;202
884749.040706805;207
884749.048384839;217
884749.056062874;222
884749.063740908;222
884749.071418942;225
884749.079096977;232
884749.086775011;225
884749.094453046;217
884749.10213108;192
884749.109809115;10
884749.117487149;329
884749.125165184;561
884749.132843218;306
884749.140521253;278
884749.148199287;430
884749.155877322;177
884749.163555356;167
884749.171233391;268
884749.178911425;212
884749.18658946;182
884749.194267494;205
884749.201945528;182
884749.209623563;149
884749.217301597;146
884749.224979632;134
884749.232657666;113
884749.240335701;93
884749.248013735;68
884749.25569177;45
884749.263369804;25
884749.271047838;5
884749.278725873;37
884749.286403907;60
884749.294081942;75
884749.301759976;83
884749.309438011;73
884749.317116045;60
884749.32479408;43
884749.332472114;2
884749.340150149;60
884749.347828183;113
884749.355506218;159
884749.363184252;192
884749.370862287;210
884749.378540321;217
884749.386218356;225
884749.39389639;230
884749.401574424;232
884749.409252459;232
884749.416930493;227
884749.424608528;217
884749.432286562;212
884749.439964597;202
884749.447642631;194
884749.455320666;192
884749.4629987;197
884749.470676735;197
884749.478354769;187
884749.486032804;184
884749.493710838;194
884749.501388873;199
884749.509066907;189
884749.516744941;182
884749.524422976;179
884749.53210101;156
884749.539779045;131
884749.547457079;126
884749.555135114;141
884749.562813148;156
884749.570491183;156
884749.578169217;161
884749.585847252;169
884749.593525286;161
884749.601203321;149
884749.608881355;146
884749.61655939;141
884749.624237424;134
884749.631915458;134
884749.639593493;144
884749.647271527;141
884749.654949562;124
884749.662627596;101
884749.670305631;12
884749.677983665;227
884749.6856617;554
884749.693339734;620
884749.701017769;141
884749.708695803;285
884749.716373838;126
884749.724051872;2
884749.731729906;154
884749.739407941;154
884749.747085975;65
884749.75476401;80
884749.762442044;96
884749.770120079;70
884749.777798113;58
884749.785476148;48
884749.793154182;30
884749.800832217;17
884749.808510251;5
884749.816188286;15
884749.82386632;35
884749.831544355;63
884749.839222389;93
884749.846900423;111
884749.854578458;121
884749.862256492;129
884749.869934527;134
884749.877612561;129
884749.885290596;129
884749.89296863;121
884749.900646665;86
884749.908324699;30
884749.916002734;43
884749.923680768;126
884749.931358802;177
884749.939036837;187
884749.946714872;192
884749.954392906;194
884749.962070941;174
884749.969748975;149
884749.977427009;129
884749.985105044;96
884749.992783078;25
884750.000461113;45
884750.008139147;55
884750.015817182;73
884750.023495216;131
884750.031173251;108
884750.038851285;48
884750.046529319;68
884750.054207354;96
884750.061885388;73
884750.069563423;78
884750.077241457;55
884750.084919492;73
884750.092597526;83
884750.100275561;70
884750.107953595;118
884750.11563163;96
884750.123309664;75
884750.130987699;15
884750.138665733;10
884750.146343768;121
884750.154021802;174
884750.161699837;217
884750.169377871;336
884750.177055905;356
884750.18473394;278
884750.192411974;308
884750.200090009;397
884750.207768043;468
884750.215446078;556
884750.223124112;620
884750.230802147;731
884750.238480181;1062
884750.246158216;1553
884750.25383625;1893
884750.261514285;1614
884750.269192319;966
884750.276870354;941
884750.284548388;1351
884750.292226422;1457
884750.299904457;1513
884750.307582491;1710
884750.315260526;1802
884750.32293856;1845
884750.330616595;1951
884750.338294629;1989
884750.345972664;2022
884750.353650698;2161
884750.361328733;2222
884750.369006767;2171
884750.376684802;2131
884750.384362836;2115
884750.39204087;2082
884750.399718905;1999
884750.407396939;1943
884750.415074974;1926
884750.422753008;1839
884750.430431043;1723
884750.438109077;1655
884750.445787112;1548
884750.453465146;1369
884750.461143181;1199
884750.468821215;1045
884750.47649925;898
884750.484177284;764
884750.491855318;620
884750.499533353;475
884750.507211387;351
884750.514889422;248
884750.522567456;146
884750.530245491;55
884750.537923525;22
884750.54560156;88
884750.553279594;141
884750.560957629;189
884750.568635663;237
884750.576313698;285
884750.583991732;334
884750.591669767;397
884750.599347801;458
884750.607025836;503
884750.61470387;554
884750.622381904;620
884750.630059939;683
884750.637737973;741
884750.645416008;802
884750.653094042;860
884750.660772077;893
884750.668450111;908
884750.676128146;944
884750.68380618;999
884750.691484214;1045
884750.699162249;1065
884750.706840283;1078
884750.714518318;1085
884750.722196353;1078
884750.729874387;1070
884750.737552421;1068
884750.745230456;1062
884750.75290849;1060
884750.760586525;1057
884750.768264559;1045
884750.775942594;1022
884750.783620628;1019
884750.791298663;989
884750.798976697;799
884750.806654732;437
884750.814332766;103
884750.8220108;210
884750.829688835;842
884750.837366869;1181
884750.845044904;928
884750.852722938;842
884750.860400973;981
884750.868079007;936
884750.875757042;873
884750.883435076;913
884750.891113111;908
884750.898791145;870
884750.90646918;852
884750.914147214;842
884750.921825249;822
884750.929503283;792
884750.937181317;761
884750.944859352;733
884750.952537386;696
884750.960215421;658
884750.967893455;620
884750.97557149;579
884750.983249524;546
884750.990927559;516
884750.998605593;475
884751.006283628;437
884751.013961662;410
884751.021639697;394
884751.029317731;394
884751.036995766;417
884751.0446738;450
884751.052351834;470
884751.060029869;483
884751.067707903;508
884751.075385938;513
884751.083063972;501
884751.090742007;501
884751.098420041;511
884751.106098076;503
884751.11377611;493
884751.121454145;490
884751.129132179;485
884751.136810214;470
884751.144488248;458
884751.152166282;453
884751.159844317;453
884751.167522351;450
884751.175200386;442
884751.18287842;432
884751.190556455;420
884751.198234489;410
884751.205912524;410
884751.213590558;387
884751.221268593;349
884751.228946627;344
884751.236624662;374
884751.244302696;394
884751.251980731;397
884751.259658765;399
884751.267336799;387
884751.275014834;361
884751.282692868;349
884751.290370903;344
884751.298048937;339
884751.305726972;336
884751.313405006;318
884751.321083041;301
884751.328761075;293
884751.33643911;306
884751.344117144;303
884751.351795179;154
884751.359473213;156
884751.367151248;430
884751.374829282;288
884751.382507316;293
884751.390185351;544
884751.397863385;283
884751.40554142;232
884751.413219454;372
884751.420897489;321
884751.428575523;268
884751.436253558;313
884751.443931592;311
884751.451609627;270
884751.459287661;253
884751.466965695;237
884751.47464373;220
884751.482321764;207
884751.489999799;182
884751.497677834;154
884751.505355868;131
884751.513033902;111
884751.520711937;91
884751.528389971;70
884751.536068006;53
884751.54374604;43
884751.551424075;40
884751.559102109;43
884751.566780144;55
884751.574458178;78
884751.582136212;106
884751.589814247;151
884751.597492281;205
884751.605170316;253
884751.61284835;291
884751.620526385;321
884751.628204419;331
884751.635882454;326
884751.643560488;313
884751.651238523;303
884751.658916557;293
884751.666594592;283
884751.674272626;270
884751.681950661;260
884751.689628695;250
884751.69730673;242
884751.704984764;240
884751.712662798;230
884751.720340833;212
884751.728018867;199
884751.735696902;192
884751.743374936;194
884751.751052971;207
884751.758731005;189
884751.76640904;149
884751.774087074;139
884751.781765109;164
884751.789443143;187
884751.797121178;192
884751.804799212;192
884751.812477246;189
884751.820155281;184
884751.827833315;179
884751.83551135;184
884751.843189384;187
884751.850867419;182
884751.858545453;177
884751.866223488;177
884751.873901522;167
884751.881579557;177
884751.889257591;169
884751.896935626;0
884751.90461366;344
884751.912291695;607
884751.919969729;356
884751.927647763;260
884751.935325798;397
884751.943003832;118
884751.950681867;126
884751.958359901;242
884751.966037936;172
884751.97371597;134
884751.981394005;169
884751.989072039;144
884751.996750074;111
884752.004428108;113
884752.012106143;106
884752.019784177;96
884752.027462211;96
884752.035140246;83
884752.04281828;60
884752.050496315;48
884752.058174349;35
884752.065852384;22
884752.073530418;5
884752.081208453;10
884752.088886487;15
884752.096564522;10
884752.104242556;5
884752.111920591;2
884752.119598625;20
884752.12727666;50
884752.134954694;91
884752.142632729;129
884752.150310763;156
884752.157988797;182
884752.165666832;197
884752.173344866;194
884752.181022901;184
884752.188700935;169
884752.19637897;151
884752.204057004;141
884752.211735039;136
884752.219413073;129
884752.227091107;124
884752.234769142;118
884752.242447176;121
884752.250125211;126
884752.257803246;131
884752.26548128;136
884752.273159314;139
884752.280837349;144
884752.288515383;146
884752.296193418;149
884752.303871452;141
884752.311549487;118
884752.319227521;103
884752.326905556;116
884752.33458359;141
884752.342261625;151
884752.349939659;156
884752.357617693;161
884752.365295728;156
884752.372973762;149
884752.380651797;146
884752.388329831;144
884752.396007866;141
884752.4036859;134
884752.411363935;116
884752.419041969;93
884752.426720004;93
884752.434398038;65
884752.442076073;106
884752.449754107;420
884752.457432142;675
884752.465110176;440
884752.47278821;174
884752.480466245;308
884752.488144279;60
884752.495822314;101
884752.503500348;207
884752.511178383;131
884752.518856417;98
884752.526534452;121
884752.534212486;93
884752.541890521;63
884752.549568555;58
884752.55724659;55
884752.564924624;53
884752.572602659;45
884752.580280693;30
884752.587958727;20
884752.595636762;12
884752.603314796;2
884752.610992831;10
884752.618670865;25
884752.6263489;30
884752.634026934;30
884752.641704969;30
884752.649383003;27
884752.657061038;17
884752.664739072;2
884752.672417107;30
884752.680095141;65
884752.687773175;93
884752.69545121;116
884752.703129244;134
884752.710807279;149
884752.718485313;149
884752.726163348;136
884752.733841382;126
884752.741519417;121
884752.749197451;113
884752.756875486;98
884752.76455352;80
884752.772231555;68
884752.779909589;58
884752.787587624;55
884752.795265658;58
884752.802943692;63
884752.810621727;68
884752.818299761;70
884752.825977796;70
884752.83365583;80
884752.841333865;91
884752.849011899;78
884752.856689934;55
884752.864367968;63
884752.872046003;91
884752.879724037;111
884752.887402072;116
884752.895080106;121
884752.902758141;121
884752.910436175;121
884752.91811421;124
884752.925792244;124
884752.933470278;116
884752.941148313;116
884752.948826347;121
884752.956504382;126
884752.964182416;146
884752.971860451;111
884752.979538485;118
884752.98721652;483
884752.994894554;716
884753.002572588;435
884753.010250623;179
884753.017928657;278
884753.025606692;10
884753.033284726;55
884753.040962761;159
884753.048640795;75
884753.05631883;45
884753.063996864;70
884753.071674899;35
884753.079352933;0
884753.087030968;5
884753.094709002;5
884753.102387037;7
884753.110065071;12
884753.117743106;22
884753.12542114;37
884753.133099174;48
884753.140777209;45
884753.148455243;43
884753.156133278;53
884753.163811312;60
884753.171489347;60
884753.179167381;55
884753.186845416;48
884753.19452345;32
884753.202201485;12
884753.209879519;10
884753.217557554;40
884753.225235588;65
884753.232913623;75
884753.240591657;75
884753.248269691;75
884753.255947726;75
884753.26362576;68
884753.271303795;55
884753.278981829;48
884753.286659864;27
884753.294337898;7
884753.302015933;37
884753.309693967;50
884753.317372002;60
884753.325050036;73
884753.332728071;88
884753.340406105;98
884753.348084139;101
884753.355762174;106
884753.363440208;116
884753.371118243;116
884753.378796277;131
884753.386474312;184
884753.394152346;222
884753.401830381;210
884753.409508415;187
884753.41718645;187
884753.424864484;197
884753.432542519;202
884753.440220553;199
884753.447898587;182
884753.455576622;167
884753.463254656;161
884753.470932691;156
884753.478610725;144
884753.48628876;134
884753.493966794;108
884753.501644829;101
884753.509322863;260
884753.517000898;612
884753.524678932;906
884753.532356967;751
884753.540035001;101
884753.547713036;245
884753.55539107;7
884753.563069105;80
884753.570747139;75
884753.578425173;30
884753.586103208;43
884753.593781242;2
884753.601459277;12
884753.609137311;7
884753.616815346;37
884753.62449338;58
884753.632171415;63
884753.639849449;65
884753.647527483;58
884753.655205518;40
884753.662883553;30
884753.670561587;17
884753.678239622;0
884753.685917656;7
884753.693595691;15
884753.701273725;0
884753.708951759;7
884753.716629794;2
884753.724307828;10
884753.731985863;17
884753.739663897;7
884753.747341932;22
884753.755019966;53
884753.762698001;73
884753.770376035;93
884753.778054069;106
884753.785732104;98
884753.793410138;86
884753.801088173;86
884753.808766207;88
884753.816444242;88
884753.824122276;101
884753.831800311;106
884753.839478345;106
884753.84715638;103
884753.854834414;101
884753.862512449;101
884753.870190483;106
884753.877868518;113
884753.885546552;111
884753.893224586;111
884753.900902621;118
884753.908580655;118
884753.91625869;93
884753.923936724;75
884753.931614759;101
884753.939292793;131
884753.946970828;134
884753.954648862;139
884753.962326897;149
884753.970004931;141
884753.977682966;134
884753.985361;129
884753.993039035;126
884754.000717069;124
884754.008395103;116
884754.016073138;113
884754.023751172;141
884754.031429207;111
884754.039107241;149
884754.046785276;551
884754.05446331;759
884754.062141345;440
884754.069819379;141
884754.077497414;222
884754.085175448;25
884754.092853483;7
884754.100531517;96
884754.108209551;30
884754.115887586;17
884754.12356562;40
884754.131243655;5
884754.138921689;17
884754.146599724;12
884754.154277758;25
884754.161955793;45
884754.169633827;55
884754.177311862;63
884754.184989896;70
884754.192667931;83
884754.200345965;101
884754.208024;113
884754.215702034;121
884754.223380068;126
884754.231058103;124
884754.238736137;124
884754.246414172;124
884754.254092206;111
884754.261770241;86
884754.269448275;35
884754.27712631;32
884754.284804344;83
884754.292482379;116
884754.300160413;146
884754.307838448;167
884754.315516482;174
884754.323194517;179
884754.330872551;189
884754.338550586;194
884754.34622862;189
884754.353906654;187
884754.361584689;187
884754.369262723;184
884754.376940758;184
884754.384618792;184
884754.392296827;187
884754.399974861;192
884754.407652896;199
884754.41533093;202
884754.423008964;207
884754.430686999;220
884754.438365034;207
884754.446043068;172
884754.453721103;167
884754.461399137;199
884754.469077171;222
884754.476755206;222
884754.48443324;227
884754.492111275;232
884754.499789309;230
884754.507467344;222
884754.515145378;220
884754.522823413;217
884754.530501447;207
884754.538179481;205
884754.545857516;222
884754.55353555;240
884754.561213585;124
884754.568891619;177
884754.576569654;501
884754.584247688;508
884754.591925723;27
884754.599603757;445
884754.607281792;240
884754.614959826;108
884754.622637861;263
884754.630315895;253
884754.63799393;174
884754.645671964;197
884754.653349999;205
884754.661028033;169
884754.668706067;159
884754.676384102;159
884754.684062136;149
884754.691740171;136
884754.699418205;121
884754.70709624;111
884754.714774274;103
884754.722452309;96
884754.730130343;80
884754.737808378;68
884754.745486412;65
884754.753164447;60
884754.760842481;60
884754.768520515;65
884754.77619855;73
884754.783876584;93
884754.791554619;139
884754.799232653;177
884754.806910688;207
884754.814588722;255
884754.822266757;303
884754.829944791;318
884754.837622826;316
884754.84530086;313
884754.852978895;316
884754.860656929;318
884754.868334963;298
884754.876012998;278
884754.883691032;275
884754.891369067;278
884754.899047101;278
884754.906725136;278
884754.91440317;280
884754.922081205;283
884754.929759239;283
884754.937437274;280
884754.945115308;288
884754.952793343;298
884754.960471377;280
884754.968149412;248
884754.975827446;242
884754.983505481;263
884754.991183515;291
884754.998861549;308
884755.006539584;311
884755.014217618;308
884755.021895653;311
884755.029573687;306
884755.037251722;293
884755.044929756;280
884755.052607791;275
884755.060285825;265
884755.06796386;273
884755.075641894;275
884755.083319929;126
884755.090997963;210
884755.098675998;518
884755.106354032;379
884755.114032066;242
884755.121710101;498
884755.129388135;207
884755.13706617;164
884755.144744204;313
884755.152422239;248
884755.160100273;184
884755.167778308;225
884755.175456342;210
884755.183134376;164
884755.190812411;161
884755.198490445;156
884755.20616848;129
884755.213846515;113
884755.221524549;106
884755.229202583;88
884755.236880618;63
884755.244558652;43
884755.252236687;27
884755.259914721;15
884755.267592756;5
884755.27527079;0
884755.282948825;2
884755.290626859;7
884755.298304894;22
884755.305982928;55
884755.313660962;101
884755.321338997;146
884755.329017031;189
884755.336695066;237
884755.3443731;283
884755.352051135;313
884755.359729169;318
884755.367407204;303
884755.375085238;291
884755.382763273;280
884755.390441307;270
884755.398119342;260
884755.405797376;248
884755.413475411;235
884755.421153445;227
884755.428831479;232
884755.436509514;232
884755.444187548;225
884755.451865583;222
884755.459543617;230
884755.467221652;235
884755.474899686;240
884755.482577721;225
884755.490255755;194
884755.49793379;192
884755.505611824;217
884755.513289859;253
884755.520967893;265
884755.528645927;248
884755.536323962;242
884755.544001996;255
884755.551680031;248
884755.559358065;230
884755.5670361;227
884755.574714134;227
884755.582392169;222
884755.590070203;220
884755.597748238;116
884755.605426272;169
884755.613104307;508
884755.620782341;589
884755.628460376;78
884755.63613841;458
884755.643816444;308
884755.651494479;101
884755.659172513;255
884755.666850548;280
884755.674528582;174
884755.682206617;184
884755.689884651;199
884755.697562686;156
884755.70524072;144
884755.712918755;151
884755.720596789;126
884755.728274824;101
884755.735952858;93
884755.743630893;70
884755.751308927;35
884755.758986961;15
884755.766664996;2
884755.77434303;32
884755.782021065;48
884755.789699099;50
884755.797377134;50
884755.805055168;43
884755.812733203;35
884755.820411237;25
884755.828089272;2
884755.835767306;40
884755.843445341;80
884755.851123375;118
884755.85880141;146
884755.866479444;167
884755.874157479;169
884755.881835513;164
884755.889513547;161
884755.897191582;154
884755.904869616;144
884755.912547651;141
884755.920225685;144
884755.92790372;146
884755.935581754;156
884755.943259789;164
884755.950937823;156
884755.958615857;149
884755.966293892;149
884755.973971927;144
884755.981649961;149
884755.989327995;156
884755.99700603;134
884756.004684064;103
884756.012362099;106
884756.020040133;149
884756.027718168;177
884756.035396202;172
884756.043074237;167
884756.050752271;164
884756.058430306;156
884756.06610834;156
884756.073786375;164
884756.081464409;149
884756.089142443;113
884756.096820478;113
884756.104498512;159
884756.112176547;75
884756.119854581;273
884756.127532616;713
884756.13521065;797
884756.142888685;212
884756.150566719;336
884756.158244754;154
884756.165922788;35
884756.173600823;136
884756.181278857;156
884756.188956891;63
884756.196634926;91
884756.204312961;111
884756.211990995;73
884756.219669029;70
884756.227347064;75
884756.235025098;55
884756.242703133;35
884756.250381167;25
884756.258059202;7
884756.265737236;12
884756.273415271;32
884756.281093305;55
884756.28877134;78
884756.296449374;91
884756.304127408;96
884756.311805443;93
884756.319483477;88
884756.327161512;73
884756.334839546;48
884756.342517581;5
884756.350195615;50
884756.35787365;101
884756.365551684;139
884756.373229719;169
884756.380907753;192
884756.388585788;205
884756.396263822;199
884756.403941856;189
884756.411619891;184
884756.419297925;177
884756.42697596;172
884756.434653994;172
884756.442332029;169
884756.450010063;161
884756.457688098;161
884756.465366132;161
884756.473044167;169
884756.480722201;182
884756.488400236;177
884756.49607827;177
884756.503756305;192
884756.511434339;177
884756.519112374;136
884756.526790408;126
884756.534468442;159
884756.542146477;189
884756.549824511;205
884756.557502546;207
884756.56518058;215
884756.572858615;217
884756.580536649;210
884756.588214684;207
884756.595892718;210
884756.603570753;207
884756.611248787;220
884756.618926822;260
884756.626604856;197
884756.634282891;113
884756.641960925;541
884756.649638959;723
884756.657316994;242
884756.664995028;430
884756.672673063;359
884756.680351097;68
884756.688029132;207
884756.695707166;278
884756.703385201;169
884756.711063235;182
884756.71874127;215
884756.726419304;161
884756.734097338;134
884756.741775373;139
884756.749453407;113
884756.757131442;83
884756.764809476;65
884756.772487511;40
884756.780165545;7
884756.78784358;25
884756.795521614;58
884756.803199649;96
884756.810877683;129
884756.818555718;141
884756.826233752;134
884756.833911787;116
884756.841589821;93
884756.849267856;68
884756.85694589;35
884756.864623924;12
884756.872301959;68
884756.879979993;116
884756.887658028;149
884756.895336062;167
884756.903014097;179
884756.910692131;184
884756.918370166;179
884756.9260482;167
884756.933726235;159
884756.941404269;154
884756.949082304;154
884756.956760338;154
884756.964438372;159
884756.972116407;169
884756.979794441;177
884756.987472476;182
884756.99515051;184
884757.002828545;182
884757.010506579;179
884757.018184614;184
884757.025862648;199
884757.033540683;205
884757.041218717;179
884757.048896752;146
884757.056574786;154
884757.06425282;187
884757.071930855;194
884757.079608889;194
884757.087286924;199
884757.094964958;199
884757.102642993;194
884757.110321027;184
884757.117999062;172
884757.125677096;167
884757.133355131;174
884757.141033165;207
884757.1487112;172
884757.156389234;113
884757.164067269;574
884757.171745303;832
884757.179423337;453
884757.187101372;270
884757.194779406;372
884757.202457441;60
884757.210135475;113
884757.21781351;232
884757.225491544;144
884757.233169579;121
884757.240847613;159
884757.248525648;126
884757.256203682;96
884757.263881717;106
884757.271559751;101
884757.279237786;86
884757.28691582;80
884757.294593855;60
884757.302271889;17
884757.309949923;25
884757.317627958;58
884757.325305992;96
884757.332984027;131
884757.340662061;151
884757.348340096;156
884757.35601813;151
884757.363696165;134
884757.371374199;106
884757.379052234;73
884757.386730268;30
884757.394408303;25
884757.402086337;75
884757.409764372;116
884757.417442406;151
884757.42512044;172
884757.432798475;169
884757.440476509;161
884757.448154544;156
884757.455832578;156
884757.463510613;151
884757.471188647;144
884757.478866682;139
884757.486544716;136
884757.494222751;134
884757.501900785;136
884757.509578819;146
884757.517256854;154
884757.524934888;161
884757.532612923;167
884757.540290957;161
884757.547968992;151
884757.555647026;154
884757.563325061;156
884757.571003095;134
884757.57868113;96
884757.586359164;86
884757.594037199;111
884757.601715233;129
884757.609393268;134
884757.617071302;139
884757.624749336;131
884757.632427371;124
884757.640105405;131
884757.64778344;141
884757.655461474;134
884757.663139509;131
884757.670817543;164
884757.678495578;151
884757.686173612;91
884757.693851647;523
884757.701529681;835
884757.709207716;602
884757.71688575;121
884757.724563784;404
884757.732241819;111
884757.739919853;86
884757.747597888;242
884757.755275922;179
884757.762953957;136
884757.770631991;189
884757.778310026;179
884757.78598806;146
884757.793666095;146
884757.801344129;134
884757.809022164;108
884757.816700198;93
884757.824378232;80
884757.832056267;63
884757.839734301;35
884757.847412336;5
884757.85509037;20
884757.862768405;45
884757.870446439;63
884757.878124474;70
884757.885802508;80
884757.893480543;88
884757.901158577;78
884757.908836612;48
884757.916514646;7
884757.924192681;35
884757.931870715;78
884757.93954875;111
884757.947226784;144
884757.954904818;167
884757.962582853;159
884757.970260887;146
884757.977938922;136
884757.985616956;118
884757.993294991;96
884758.000973025;80
884758.00865106;83
884758.016329094;93
884758.024007129;101
884758.031685163;108
884758.039363198;113
884758.047041232;124
884758.054719267;141
884758.062397301;156
884758.070075336;164
884758.07775337;161
884758.085431404;156
884758.093109439;159
884758.100787473;164
884758.108465508;156
884758.116143542;126
884758.123821577;93
884758.131499611;98
884758.139177646;141
884758.14685568;179
884758.154533715;192
884758.162211749;182
884758.169889784;164
884758.177567818;161
884758.185245852;172
884758.192923887;167
884758.200601921;149
884758.208279956;154
884758.21595799;184
884758.223636025;146
884758.231314059;126
884758.238992094;597
884758.246670128;906
884758.254348163;564
884758.262026197;215
884758.269704231;420
884758.277382266;111
884758.2850603;139
884758.292738335;283
884758.300416369;194
884758.308094404;149
884758.315772438;189
884758.323450473;169
884758.331128507;131
884758.338806542;129
884758.346484576;116
884758.354162611;86
884758.361840645;68
884758.36951868;53
884758.377196714;22
884758.384874749;10
884758.392552783;43
884758.400230817;70
884758.407908852;93
884758.415586886;116
884758.423264921;129
884758.430942955;134
884758.43862099;129
884758.446299024;113
884758.453977059;86
884758.461655093;40
884758.469333128;20
884758.477011162;80
884758.484689196;126
884758.492367231;159
884758.500045265;192
884758.5077233;212
884758.515401334;205
884758.523079369;199
884758.530757403;194
884758.538435438;179
884758.546113472;172
884758.553791507;182
884758.561469541;177
884758.569147576;164
884758.57682561;161
884758.584503645;172
884758.592181679;182
884758.599859713;177
884758.607537748;174
884758.615215782;179
884758.622893817;179
884758.630571851;167
884758.638249886;167
884758.64592792;167
884758.653605955;172
884758.661283989;184
884758.668962024;192
884758.676640058;194
884758.684318093;189
884758.691996127;164
884758.699674162;141
884758.707352196;149
884758.715030231;167
884758.722708265;182
884758.730386299;189
884758.738064334;187
884758.745742368;182
884758.753420403;182
884758.761098437;187
884758.768776472;187
884758.776454506;177
884758.784132541;189
884758.791810575;210
884758.79948861;80
884758.807166644;283
884758.814844679;673
884758.822522713;673
884758.830200748;86
884758.837878782;399
884758.845556816;217
884758.853234851;45
884758.860912885;182
884758.86859092;174
884758.876268954;78
884758.883946989;86
884758.891625023;96
884758.899303058;70
884758.906981092;53
884758.914659126;30
884758.922337161;10
884758.930015196;7
884758.93769323;5
884758.945371264;25
884758.953049299;40
884758.960727333;73
884758.968405368;108
884758.976083402;134
884758.983761437;156
884758.991439471;169
884758.999117506;174
884759.00679554;161
884759.014473575;131
884759.022151609;108
884759.029829644;88
884759.037507678;37
884759.045185712;30
884759.052863747;70
884759.060541781;96
884759.068219816;121
884759.07589785;146
884759.083575885;184
884759.091253919;199
884759.098931954;146
884759.106609988;121
884759.114288023;146
884759.121966057;126
884759.129644092;93
884759.137322126;98
884759.14500016;113
884759.152678195;131
884759.16035623;210
884759.168034264;250
884759.175712298;86
884759.183390333;58
884759.191068367;15
884759.198746402;70
884759.206424436;65
884759.214102471;10
884759.221780505;106
884759.22945854;129
884759.237136574;189
884759.244814608;280
884759.252492643;235
884759.260170677;275
884759.267848712;379
884759.275526746;270
