Time,Left Found,Left Calibrated,Left Pupil Diameter (mm),Left Pupil Pos X,Left Pupil Pos Y,Left Glint1 Pos X,Left Glint1 Pos Y,Left Glint2 Pos X,Left Glint2 Pos Y,Left Gaze Point X (% Display Width),Left Gaze Point Y (% Display Height),Right Found,Right Calibrated,Right Pupil Diameter (mm),Right Pupil Pos X,Right Pupil Pos Y,Right Glint1 Pos X,Right Glint1 Pos Y,Right Glint2 Pos X,Right Glint2 Pos Y,Right Gaze Point X (% Display Width),Right Gaze Point Y (% Display Height),Weighted Gaze Point Valid,Weighted Gaze Point X (% Display Width),Weighted Gaze Point Y (% Display Height),ROI X,ROI Y,ROI Width,ROI Height,Image Width,Image Height,Image Scale Factor,Gain,Distance
252489915.196,true,true,4.017,1260.313,894.813,1256.182,903.818,1265.393,903.964,44.161,30.812,true,true,3.827,828.563,911.813,822.333,922.333,831.722,922.111,43.175,34.421,true,43.668,32.617,0,0,2048,1080,2048,1080,0.000,23,68.367
252489931.831,true,true,3.983,1259.938,894.313,1255.889,903.667,1265.087,903.783,44.251,30.813,true,true,3.772,828.250,911.750,821.929,921.714,831.500,922.000,43.281,34.526,true,43.766,32.669,0,0,2048,1080,2048,1080,0.000,23,68.354
252489948.466,true,true,4.118,1259.688,894.313,1255.800,903.500,1264.526,903.316,44.326,30.770,true,true,3.750,828.188,911.563,822.063,922.125,831.467,922.133,43.367,34.510,true,43.846,32.640,0,0,2048,1080,2048,1080,0.000,23,68.375
252489965.101,true,true,4.020,1259.563,894.188,1255.615,902.923,1264.609,903.522,44.447,30.705,true,true,3.856,828.000,911.750,821.500,922.000,830.647,922.000,43.500,34.306,true,43.973,32.505,0,0,2048,1080,2048,1080,0.000,23,68.385
252489981.736,true,true,4.060,1259.375,894.375,1255.412,903.118,1264.500,903.500,44.611,30.622,true,true,3.747,827.563,911.313,821.500,922.000,830.533,921.867,43.668,33.911,true,44.140,32.266,0,0,2048,1080,2048,1080,0.000,23,68.435
252489998.371,true,true,4.007,1259.063,894.063,1255.375,903.250,1264.238,903.381,44.763,30.491,true,true,3.814,827.500,911.500,821.429,922.000,830.412,921.529,43.806,33.543,true,44.285,32.017,0,0,2048,1080,2048,1080,0.000,23,68.453
252490015.006,true,true,3.967,1259.000,893.750,1254.929,902.714,1263.913,903.217,44.903,30.131,true,true,3.745,827.250,911.625,820.800,921.800,830.353,921.529,43.934,33.216,true,44.418,31.673,0,0,2048,1080,2048,1080,0.000,23,68.456
252490031.641,true,true,3.981,1258.813,893.813,1254.615,902.615,1263.813,902.438,45.027,29.814,true,true,3.766,827.063,911.563,820.615,921.615,829.952,921.333,44.043,32.928,true,44.535,31.371,0,0,2048,1080,2048,1080,0.000,23,68.451
252490048.276,true,true,4.023,1258.625,893.375,1254.636,902.545,1263.739,902.696,45.135,29.624,true,true,3.768,826.813,911.188,820.500,921.500,830.000,921.500,44.134,32.690,true,44.635,31.157,0,0,2048,1080,2048,1080,0.000,23,68.434
252490064.911,true,true,3.965,1258.438,893.063,1254.412,902.118,1263.500,902.500,45.217,29.482,true,true,3.738,826.375,910.875,820.143,920.857,829.522,921.391,44.202,32.704,true,44.710,31.093,0,0,2048,1080,2048,1080,0.000,23,68.478
252490081.546,true,true,3.939,1258.125,893.000,1253.938,901.688,1263.071,901.571,45.281,29.355,true,true,3.639,826.188,910.313,819.889,921.278,829.313,921.125,44.264,32.716,true,44.773,31.035,0,0,2048,1080,2048,1080,0.000,23,68.491
252490098.182,true,true,3.962,1258.000,892.375,1253.636,901.545,1262.650,901.350,45.326,29.238,true,true,3.743,825.875,910.375,819.533,920.867,828.667,920.333,44.320,32.727,true,44.823,30.982,0,0,2048,1080,2048,1080,0.000,23,68.511
252490114.817,true,true,4.020,1257.750,892.125,1253.588,901.118,1262.500,901.500,45.364,29.130,true,true,3.747,825.563,910.063,819.455,920.636,828.500,920.500,44.372,32.737,true,44.868,30.933,0,0,2048,1080,2048,1080,0.000,23,68.566
252490131.452,true,true,4.001,1257.375,892.125,1253.333,900.750,1262.353,900.765,45.382,29.115,true,true,3.639,825.313,909.938,818.769,919.692,828.333,920.333,44.392,32.741,true,44.887,30.928,0,0,2048,1080,2048,1080,0.000,23,68.563
252490148.087,true,true,3.882,1257.125,891.375,1252.900,900.000,1262.087,900.783,45.426,29.075,true,true,3.670,824.813,909.313,818.688,919.875,827.941,919.529,44.462,32.574,true,44.944,30.825,0,0,2048,1080,2048,1080,0.000,23,68.552
252490164.722,true,true,3.953,1257.000,891.000,1252.769,899.692,1261.800,900.500,45.463,29.055,true,true,3.727,824.500,909.250,818.615,919.615,827.654,919.654,44.534,32.379,true,44.998,30.717,0,0,2048,1080,2048,1080,0.000,23,68.584
252490181.357,true,true,3.946,1256.750,890.875,1252.533,899.867,1261.444,899.611,45.472,29.108,true,true,3.622,824.500,909.250,817.900,919.000,827.500,919.500,44.582,32.205,true,45.027,30.657,0,0,2048,1080,2048,1080,0.000,23,68.580
252490197.992,true,true,3.950,1256.563,890.688,1252.167,899.250,1261.500,899.786,45.480,29.150,true,true,3.662,824.313,909.188,817.769,918.692,827.235,919.235,44.610,32.087,true,45.045,30.619,0,0,2048,1080,2048,1080,0.000,23,68.541
252490214.627,true,true,3.976,1256.250,890.250,1251.833,898.750,1260.952,899.333,45.488,29.315,true,true,3.686,823.813,908.438,817.500,919.000,826.647,919.000,44.641,31.931,true,45.064,30.623,0,0,2048,1080,2048,1080,0.000,23,68.540
252490231.262,true,true,3.886,1255.938,890.063,1251.643,898.714,1260.913,899.217,45.509,29.788,true,true,3.546,823.563,908.188,816.560,919.160,826.500,918.786,44.679,32.065,true,45.094,30.926,0,0,2048,1080,2048,1080,0.000,23,68.498
252490247.897,true,true,3.965,1255.500,889.625,1251.500,898.500,1260.500,898.786,45.519,29.903,true,true,3.613,823.125,908.125,816.667,917.750,826.111,918.278,44.697,32.126,true,45.108,31.015,0,0,2048,1080,2048,1080,0.000,23,68.508
252490264.532,true,true,3.904,1255.063,889.188,1250.769,897.692,1259.957,898.391,45.536,30.299,true,true,3.683,822.625,907.375,816.467,918.133,825.533,917.867,44.729,32.236,true,45.132,31.267,0,0,2048,1080,2048,1080,0.000,23,68.516
252490281.167,true,true,3.930,1254.813,888.938,1250.385,897.615,1259.471,897.471,45.551,30.652,true,true,3.663,822.313,907.438,816.111,917.722,825.385,917.846,44.757,32.333,true,45.154,31.493,0,0,2048,1080,2048,1080,0.000,23,68.535
252490297.802,true,true,3.785,1254.250,888.500,1249.900,897.000,1259.385,897.615,45.573,31.001,true,true,3.602,822.000,907.000,815.700,917.000,825.000,917.500,44.794,32.284,true,45.183,31.643,0,0,2048,1080,2048,1080,0.000,23,68.525
252490314.437,true,true,3.842,1253.938,887.938,1249.533,897.133,1258.864,897.318,45.591,31.277,true,true,3.639,821.438,906.938,815.211,917.368,824.211,917.368,44.825,32.124,true,45.208,31.700,0,0,2048,1080,2048,1080,0.000,23,68.530
252490331.072,true,true,3.784,1253.250,887.750,1248.700,896.200,1258.182,896.818,45.608,31.556,true,true,3.640,820.750,906.875,814.722,917.111,823.842,917.158,44.859,31.971,true,45.233,31.764,0,0,2048,1080,2048,1080,0.000,23,68.545
252490347.707,true,true,3.946,1252.875,887.375,1248.615,895.923,1257.500,896.500,45.605,31.778,true,true,3.527,820.063,906.688,813.842,917.158,823.467,917.133,44.897,31.841,true,45.251,31.810,0,0,2048,1080,2048,1080,0.000,23,68.567
252490364.342,true,true,3.781,1252.125,887.000,1247.769,895.692,1257.105,896.421,45.602,31.982,true,true,3.624,819.500,907.000,813.313,917.125,822.500,917.000,44.941,31.723,true,45.272,31.852,0,0,2048,1080,2048,1080,0.000,23,68.551
252490380.977,true,true,3.937,1251.313,886.813,1247.500,896.000,1256.174,896.087,45.601,32.085,true,true,3.592,818.875,906.750,812.500,917.000,821.647,917.000,44.971,31.641,true,45.286,31.863,0,0,2048,1080,2048,1080,0.000,23,68.585
252490397.612,true,true,3.860,1250.750,886.625,1246.500,896.000,1255.444,895.611,45.600,32.064,true,true,3.636,818.063,906.938,811.722,917.111,820.950,917.100,44.982,31.635,true,45.291,31.849,0,0,2048,1080,2048,1080,0.000,23,68.577
252490414.247,true,true,3.823,1249.875,886.625,1245.500,895.500,1254.650,895.350,45.594,32.017,true,true,3.588,816.938,906.813,810.842,917.158,820.111,917.278,45.011,31.523,true,45.302,31.770,0,0,2048,1080,2048,1080,0.000,23,68.588
252490430.883,true,true,3.833,1248.750,886.500,1244.636,895.545,1253.529,895.294,45.591,31.995,true,true,3.557,815.938,906.938,809.600,917.560,819.045,917.273,45.027,31.502,true,45.309,31.749,0,0,2048,1080,2048,1080,0.000,23,68.614
252490447.518,true,true,3.884,1247.688,886.688,1243.500,895.500,1252.444,895.389,45.594,31.975,true,true,3.563,814.875,907.125,808.533,917.867,817.850,917.250,45.040,31.483,true,45.317,31.729,0,0,2048,1080,2048,1080,0.000,23,68.608
252490464.153,true,true,3.836,1246.750,886.625,1242.385,895.615,1251.471,895.471,45.599,31.994,true,true,3.570,813.813,907.813,807.467,918.133,816.647,918.000,45.051,31.418,true,45.325,31.706,0,0,2048,1080,2048,1080,0.000,23,68.603
252490480.788,true,true,3.884,1244.313,886.688,1240.500,895.500,1249.444,895.389,45.605,32.011,true,true,3.590,811.063,907.938,805.636,917.909,814.889,918.278,45.062,31.356,true,45.333,31.684,0,0,2048,1080,2048,1080,0.000,23,68.599
252490497.423,true,true,3.881,1241.125,886.625,1238.500,895.273,1247.346,895.654,45.608,32.021,true,true,3.583,808.313,907.938,803.700,918.200,813.000,918.292,45.075,31.340,true,45.341,31.681,0,0,2048,1080,2048,1080,0.000,23,68.583
252490514.058,true,true,3.787,1240.500,886.500,1237.727,894.818,1246.846,895.538,45.615,32.034,true,true,3.492,807.438,907.938,802.700,918.200,812.500,918.500,45.104,31.320,true,45.360,31.677,0,0,2048,1080,2048,1080,0.000,23,68.559
252490530.693,true,true,3.746,1239.813,885.938,1237.211,895.368,1246.440,895.600,45.736,32.068,true,true,3.575,806.875,907.750,802.455,918.636,811.500,918.500,45.377,31.264,true,45.557,31.666,0,0,2048,1080,2048,1080,0.000,23,68.573
252490547.328,true,true,3.789,1239.563,886.188,1236.727,894.818,1246.087,895.783,46.529,32.129,true,true,3.569,806.375,908.000,802.000,918.375,811.500,918.500,46.273,31.250,true,46.401,31.689,0,0,2048,1080,2048,1080,0.000,23,68.556
252490563.963,true,true,3.801,1239.188,886.063,1236.789,895.368,1245.957,895.609,47.187,32.177,true,true,3.523,806.188,907.938,801.286,918.286,810.913,918.783,47.012,31.352,true,47.100,31.765,0,0,2048,1080,2048,1080,0.000,23,68.537
252490580.598,true,true,3.876,1239.250,886.250,1236.619,895.286,1245.500,895.500,47.802,31.831,true,true,3.536,805.938,907.938,801.143,918.286,810.500,918.786,47.697,31.448,true,47.749,31.639,0,0,2048,1080,2048,1080,0.000,23,68.555
252490597.233,true,true,3.774,1239.063,886.188,1236.250,895.250,1245.542,895.625,48.313,31.543,true,true,3.556,805.875,908.000,801.143,918.286,810.500,918.500,48.267,31.420,true,48.290,31.481,0,0,2048,1080,2048,1080,0.000,23,68.527
252490613.868,true,true,3.753,1239.000,886.125,1236.250,895.250,1245.519,895.889,48.869,30.917,true,true,3.653,805.688,908.188,801.250,919.000,810.393,918.821,48.898,31.358,true,48.884,31.137,0,0,2048,1080,2048,1080,0.000,23,68.499
252490630.503,true,true,3.809,1239.063,886.313,1236.211,895.368,1245.519,895.889,49.301,30.430,true,true,3.576,805.625,908.250,800.667,918.667,810.310,918.897,49.339,31.309,true,49.320,30.869,0,0,2048,1080,2048,1080,0.000,23,68.479
252490647.138,true,true,3.766,1238.938,886.563,1236.000,895.714,1245.500,895.786,49.559,30.304,true,true,3.601,805.625,908.375,800.667,918.667,810.176,918.471,49.599,31.370,true,49.579,30.837,0,0,2048,1080,2048,1080,0.000,23,68.446
252490663.773,true,true,3.788,1238.938,886.688,1236.000,895.714,1245.407,895.741,49.787,30.191,true,true,3.661,805.500,908.250,801.000,919.000,810.176,918.471,49.833,31.339,true,49.810,30.765,0,0,2048,1080,2048,1080,0.000,23,68.416
252490680.408,true,true,3.794,1238.875,886.500,1236.100,895.450,1245.360,895.760,50.037,30.115,true,true,3.589,805.438,908.188,800.714,919.000,810.200,918.900,50.097,31.117,true,50.067,30.616,0,0,2048,1080,2048,1080,0.000,23,68.401
252490697.043,true,true,3.819,1240.063,886.313,1236.727,894.818,1246.136,895.682,50.256,30.165,true,true,3.684,806.688,908.188,801.800,918.800,810.952,918.333,50.340,30.893,true,50.298,30.529,0,0,2048,1080,2048,1080,0.000,23,68.414
252490713.678,true,true,3.818,1241.938,886.063,1237.769,894.692,1247.200,895.500,50.440,30.352,true,true,3.687,809.125,908.375,803.050,918.450,812.478,918.609,50.526,30.705,true,50.483,30.529,0,0,2048,1080,2048,1080,0.000,23,68.378
252490730.313,true,true,3.879,1242.125,886.000,1237.769,894.692,1247.000,895.292,50.608,30.555,true,true,3.607,809.188,907.438,802.727,917.818,812.300,918.300,50.684,30.687,true,50.646,30.621,0,0,2048,1080,2048,1080,0.000,23,68.400
252490746.948,true,true,3.905,1242.063,885.938,1237.800,894.733,1247.000,894.667,50.657,30.766,true,true,3.681,809.188,907.563,802.727,917.818,812.111,918.278,50.790,30.609,true,50.723,30.688,0,0,2048,1080,2048,1080,0.000,23,68.392
252490763.583,true,true,3.756,1242.063,885.813,1237.615,894.615,1247.393,894.964,50.406,31.231,true,true,3.677,809.125,907.125,802.842,918.158,811.950,918.100,50.540,30.363,true,50.473,30.797,0,0,2048,1080,2048,1080,0.000,23,68.358
252490780.219,true,true,3.818,1242.063,885.688,1237.750,894.667,1247.385,894.846,50.131,31.750,true,true,3.764,809.063,907.313,802.842,918.158,811.800,917.800,50.158,30.112,true,50.145,30.931,0,0,2048,1080,2048,1080,0.000,23,68.345
252490796.854,true,true,3.907,1242.375,885.625,1237.900,894.000,1247.320,894.760,49.858,32.235,true,true,3.767,809.063,907.563,802.647,918.000,811.952,917.333,49.755,30.030,true,49.807,31.132,0,0,2048,1080,2048,1080,0.000,23,68.347
252490813.489,true,true,3.853,1242.188,885.188,1237.900,894.000,1247.346,894.654,49.622,32.628,true,true,3.776,808.938,907.563,802.688,917.875,811.952,917.333,49.419,30.054,true,49.521,31.341,0,0,2048,1080,2048,1080,0.000,23,68.323
252490830.124,true,true,3.879,1242.375,885.375,1237.900,894.000,1247.500,894.500,49.339,33.188,true,true,3.779,809.125,907.250,802.800,917.800,811.952,917.333,49.066,29.974,true,49.203,31.581,0,0,2048,1080,2048,1080,0.000,23,68.314
252490846.759,true,true,3.941,1242.563,885.438,1238.385,894.231,1247.609,894.522,49.133,33.661,true,true,3.743,809.375,907.375,803.313,917.875,812.482,917.889,48.768,29.795,true,48.951,31.728,0,0,2048,1080,2048,1080,0.000,23,68.322
252490863.394,true,true,3.882,1242.875,885.250,1238.727,893.818,1248.087,894.783,48.958,34.066,true,true,3.764,809.438,907.313,803.500,918.000,812.654,917.654,48.513,29.432,true,48.736,31.749,0,0,2048,1080,2048,1080,0.000,23,68.322
252490880.029,true,true,3.863,1243.063,885.188,1238.727,893.818,1248.087,894.783,48.825,34.166,true,true,3.750,809.750,906.750,803.600,917.560,812.905,917.571,48.364,29.159,true,48.595,31.663,0,0,2048,1080,2048,1080,0.000,22,68.268
252490896.664,true,true,3.953,1242.750,884.750,1238.800,894.200,1248.040,893.960,48.763,34.199,true,true,3.736,810.000,906.625,803.722,917.111,813.313,916.625,48.309,29.115,true,48.536,31.657,0,0,2048,1080,2048,1080,0.000,22,68.230
252490913.299,true,true,3.979,1243.125,884.500,1239.111,894.278,1248.238,894.381,48.706,34.217,true,true,3.730,810.125,906.625,803.842,917.158,813.467,917.133,48.259,29.074,true,48.483,31.646,0,0,2048,1080,2048,1080,0.000,22,68.212
252490929.934,true,true,3.958,1243.313,884.563,1239.412,894.118,1248.727,894.500,48.610,34.244,true,true,3.777,810.063,906.438,804.235,917.235,813.500,917.000,48.190,28.851,true,48.400,31.547,0,0,2048,1080,2048,1080,0.000,22,68.198
252490946.569,true,true,4.000,1243.625,884.500,1239.500,894.000,1248.667,893.667,48.475,33.726,true,true,3.795,810.438,905.813,804.429,917.000,813.412,916.529,48.092,28.519,true,48.283,31.122,0,0,2048,1080,2048,1080,0.000,22,68.201
252490963.204,true,true,3.915,1243.813,884.063,1240.056,893.389,1249.393,893.964,48.366,33.095,true,true,3.699,810.563,905.563,804.389,916.667,813.850,916.250,47.993,28.146,true,48.180,30.620,0,0,2048,1080,2048,1080,0.000,22,68.167
252490979.839,true,true,3.970,1244.250,884.375,1240.158,893.474,1249.500,893.786,48.286,32.561,true,true,3.830,810.875,905.750,804.650,916.350,813.952,916.333,47.909,27.831,true,48.097,30.196,0,0,2048,1080,2048,1080,0.000,22,68.141
252490996.474,true,true,4.047,1244.313,884.313,1240.444,893.444,1249.500,893.786,48.231,31.818,true,true,3.787,811.063,905.688,804.762,916.333,814.174,916.304,47.816,27.643,true,48.024,29.731,0,0,2048,1080,2048,1080,0.000,22,68.122
252491013.109,true,true,3.986,1244.563,884.438,1240.650,893.350,1249.833,893.278,48.185,31.197,true,true,3.759,811.188,905.813,804.952,916.333,814.500,916.500,47.740,27.487,true,47.963,29.342,0,0,2048,1080,2048,1080,0.000,22,68.133
252491029.744,true,true,4.030,1244.875,884.500,1240.875,893.688,1249.933,893.400,48.156,30.896,true,true,3.795,811.438,905.563,805.333,916.800,814.500,916.500,47.645,27.283,true,47.900,29.090,0,0,2048,1080,2048,1080,0.000,22,68.137
252491046.379,true,true,4.030,1245.250,884.375,1241.467,893.867,1250.353,893.765,48.123,30.628,true,true,3.788,811.750,905.625,805.650,916.350,814.957,916.348,47.560,27.101,true,47.842,28.865,0,0,2048,1080,2048,1080,0.000,22,68.178
252491063.014,true,true,3.939,1245.563,884.438,1241.500,894.000,1250.722,894.111,48.084,30.181,true,true,3.722,812.063,905.563,805.952,916.333,815.500,916.500,47.501,27.005,true,47.793,28.593,0,0,2048,1080,2048,1080,0.000,22,68.179
252491079.649,true,true,3.921,1245.750,884.625,1241.769,893.692,1251.136,894.318,48.076,30.163,true,true,3.716,812.438,905.563,806.500,916.786,815.905,916.571,47.489,26.983,true,47.782,28.573,0,0,2048,1080,2048,1080,0.000,22,68.146
252491096.284,true,true,4.023,1246.375,884.625,1242.412,894.118,1251.500,894.500,48.042,29.776,true,true,3.799,813.000,905.875,806.762,916.333,816.200,916.000,47.438,26.928,true,47.740,28.352,0,0,2048,1080,2048,1080,0.000,22,68.152
252491112.920,true,true,4.005,1246.563,885.188,1242.667,893.750,1251.727,894.500,48.036,29.767,true,true,3.685,813.438,905.563,806.952,916.333,816.500,916.500,47.429,26.916,true,47.733,28.341,0,0,2048,1080,2048,1080,0.000,22,68.141
252491129.555,true,true,3.955,1246.750,884.875,1242.727,893.818,1252.095,894.571,48.027,29.753,true,true,3.825,813.813,905.813,807.474,916.579,816.905,916.571,47.411,26.883,true,47.719,28.318,0,0,2048,1080,2048,1080,0.000,22,68.148
252491146.190,true,true,3.925,1246.938,884.813,1243.211,894.368,1252.500,894.500,48.001,29.160,true,true,3.695,813.750,905.375,807.632,916.474,817.045,916.273,47.355,26.757,true,47.678,27.958,0,0,2048,1080,2048,1080,0.000,22,68.167
252491162.825,true,true,3.946,1247.250,885.125,1243.250,894.400,1252.346,894.654,47.981,28.753,true,true,3.733,814.188,905.938,807.850,916.250,817.346,916.654,47.301,26.703,true,47.641,27.728,0,0,2048,1080,2048,1080,0.000,22,68.168
252491179.460,true,true,3.987,1247.313,885.313,1243.250,894.400,1252.407,894.741,47.975,28.721,true,true,3.769,814.313,905.813,808.111,916.722,817.440,916.760,47.279,26.674,true,47.627,27.697,0,0,2048,1080,2048,1080,0.000,22,68.184
252491196.095,true,true,3.843,1247.188,885.188,1243.000,894.182,1252.500,894.786,47.960,28.690,true,true,3.758,814.063,905.688,808.111,916.722,817.482,916.889,47.257,26.646,true,47.609,27.668,0,0,2048,1080,2048,1080,0.000,22,68.168
252491212.730,true,true,3.926,1247.313,885.313,1242.900,894.000,1252.320,894.760,47.944,28.726,true,true,3.690,814.125,906.000,807.850,916.250,817.478,916.609,47.235,26.617,true,47.590,27.671,0,0,2048,1080,2048,1080,0.000,22,68.156
252491229.365,true,true,3.918,1247.000,885.125,1243.100,894.450,1252.320,894.760,47.931,28.697,true,true,3.794,814.000,905.875,807.850,916.250,817.320,916.760,47.230,26.593,true,47.580,27.645,0,0,2048,1080,2048,1080,0.000,22,68.163
252491246.000,true,true,3.883,1246.938,885.063,1242.727,893.818,1252.385,894.615,47.918,28.670,true,true,3.743,813.875,905.875,807.417,917.083,816.952,916.333,47.225,26.593,true,47.571,27.631,0,0,2048,1080,2048,1080,0.000,22,68.126
252491262.635,true,true,3.995,1246.688,885.188,1242.727,893.818,1251.846,894.538,47.892,28.788,true,true,3.788,813.750,905.750,807.588,916.882,816.913,916.783,47.194,26.592,true,47.543,27.690,0,0,2048,1080,2048,1080,0.000,22,68.151
252491279.270,true,true,3.979,1246.625,884.875,1242.500,894.222,1251.609,894.522,47.868,28.898,true,true,3.689,813.500,905.750,806.957,916.652,816.600,916.560,47.166,26.591,true,47.517,27.745,0,0,2048,1080,2048,1080,0.000,22,68.141
252491295.905,true,true,3.995,1246.313,884.813,1242.368,894.211,1251.500,894.500,47.851,29.001,true,true,3.696,813.250,905.875,806.667,916.875,816.478,916.609,47.139,26.625,true,47.495,27.813,0,0,2048,1080,2048,1080,0.000,22,68.133
252491312.540,true,true,3.906,1246.125,884.875,1241.769,893.692,1251.238,894.381,47.834,29.100,true,true,3.731,813.000,905.875,806.400,917.000,816.200,916.500,47.101,26.687,true,47.467,27.893,0,0,2048,1080,2048,1080,0.000,22,68.102
